 # author: MA Kubiak / Space Research Center PAS Warsaw Poland, contact: mkubiak@cbk.waw.pl                          
 # code version Program.keplerV_ellipt_V2      , Dates: calkV:20/04/2026  ; part_pr:20/04/2026                       
 # czas no T v_mas, kier.naplywu(dl, szer) macierz obrotu (ecl to helio), r, theta, phi(ecl,spher), V_detector(ecl,cart), IBEX_energy_channel
 #     2026.087516000000        0.8088930000000000E-03     9480.000000000000        -11.28000000301609         251.5700000000000         11.95000000000000        0.2459841265748581        0.9692738567985851         0.000000000000000       -0.9615244635393438        0.2440174711049008        0.1261989691358298        0.1223213615382913       -0.3104294319752456E-01    0.9920049496797150        0.9762549999999999         132.6629670000000        0.2690000000000000E-03    -22.09000000000000        -20.08200000000000        0.4900000000000001E-01 00
 # routs_end= 150.00;    Maxwellian,    elliptOrb=Off                                                                                        
 # Numerical parameters: GridKl=10  GridKf=09  GridKV=05  epsV= 0.0000100  epssJon=.0010000                                                  
 # Numerical parameters: GridKl=10  GridKf=09  GridKV=05  epsV= 0.0000100  epssJon=.0010000; tessel128                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
# Axis to the Sun: alpha_ecl= 308.7160000000000000 delta_Ecl= 0.0950000000000000 delta_Ax= 90.0000000000000000  repoint= 00144
 #  flag_atom: He                                                   
 #  flag_general:                                                   
 #                                                                  
 #                                                                  
  # Ly_a_Profil: zero                                               
  # flag_Itot: zero                                                 
 #  v_SW_Eqtr: speed3D.hybrid2026c_patched.dat                      
 #  n_SW_Eqtr: density3D.hybrid2026c_patched.dat                    
 #  phot_Eqtr: 0.8500000  phion_Helium_T12F107_2026c.dat            
 #  sigma_SW: p+He->H +He+, He + alpha (2 chnls);src:simuLosses.nb  
 #  flag_el:slow  swEqtrElectrons5.2026c.patched.dat                
 #  SW_lati: interpolation                                          
 #  phot_lati: analit pole-flattened after Pryor & Auchere          
 #
 #
 #
 #Spin  flux speed	speed^2 speed^3    long_ecl lat_ecl
   0.5000000000000000        39.42134614770914        32.21353763647004        1042.952392371215        33935.52055191580        207.9583072359771        89.49105273337328    
    1.500000000000000        42.12180825233573        32.76078134345391        1078.669873185277        35692.63001365497        215.0929373904997        88.49699285873957    
    2.500000000000000        45.02306555607950        33.31645103482271        1115.546847200031        37537.23477391919        216.5411908585926        87.49819429137447    
    3.500000000000000        48.14087192862097        33.88035575013243        1153.598003232106        39472.44918928609        217.1631472370380        86.49871005055184    
    4.500000000000000        51.49258299933445        34.45229988541978        1192.837354936113        41501.42557330273        217.5090920830237        85.49899689155438    
    5.500000000000000        55.09745009477985        35.03210253728845        1233.279651833975        43627.43241180199        217.7294876392974        84.49917962321204    
    6.500000000000000        58.97680309119139        35.61950313165489        1274.933079731393        45853.42990422771        217.8822573220392        83.49930628209805    
    7.500000000000000        63.15258471672960        36.21427196940431        1317.807380123707        48182.51835378737        217.9944441988747        82.49939929283754    
    8.500000000000000        67.65079424314430        36.81615110518553        1361.909439428774        50617.68914318637        218.0803688630045        81.49947052958322    
    9.500000000000000        72.49871529780441        37.42485712682969        1407.243099997057        53161.78832649188        218.1483235342481        80.49952686769008    
    10.50000000000000        77.72619336659359        38.04011845460908        1453.812381969105        55817.72159244404        218.2034420658292        79.49957256369275    
    11.50000000000000        83.36700255219074        38.66160517290836        1501.615251734553        58588.04031596008        218.2490728987513        78.49961039376872    
    12.50000000000000        89.45813478811328        39.28902013914831        1550.651298801097        61475.42227161211        218.2874931205869        77.49964224581520    
    13.50000000000000        96.04020801679884        39.92202767950247        1600.915587690295        64482.27106140225        218.3203052137988        76.49966944841125    
    14.50000000000000        103.1576804139859        40.56028407751495        1652.401156209848        67610.86572584172        218.3486696537568        75.49969296367090    
    15.50000000000000        110.8623373953503        41.20351377459907        1705.105309690901        70863.74579155121        218.3734474788775        74.49971350544982    
